,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
29988,825,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              RestLess Ronak
            ","Metaverse is scary , not just because of the data security , but for many reasons. It looks very fascinating but at the same time it's horrific","
    65
  ",10 months ago,1,0,4200000,65
27798,938,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Cody Churchill
            ","To be honest the most likely thing to shift our current society would be a modern Carrington Event. It would, at the very least, set us back 120-150 years minimum.","
    65
  ",10 months ago,1,0,10000000,65
30546,1383,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Dual
            ","This will not become a new big thing until we have easy to get full body haptic feedback, it doesn't matter if you're on the beach if you can't feel the sun. Now this idea is not much different than just vr chat, that's not enough to make people go for it.
But I believe we will get here at some point, keeping my eye on that for some time now","
    65
  ",10 months ago,1,0,4200000,65
22319,474,3,metaverse privacy issue,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Joseph Mason
            ","I like when a news agency starts with ""why you should"" you're just supposed to state facts and let us decide how to feel.","
    65
  ",9 months ago,9,0,5800000,65
22415,570,3,metaverse privacy issue,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              zodiacfml
            ","11:03 this guy really gets it.  not only fb's content filtration is outsourced to third world countries,  it is also severely lacking","
    65
  ",9 months ago (edited),9,0,5800000,65
32353,588,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              【﻿~Ａｉｄａｎ~】
            ","you can have avatars on almost every game of social interaction and you can use VR in many games, idk why metaverse is being an enormous change to society tbh","
    65
  ",9 months ago,9,0,4600000,65
27463,603,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Derek Forde
            ","Politicians: ""Our way of life is non negotiable.""

Nature: ""Hold my beer.""","
    65
  ",10 months ago,1,0,10000000,65
31111,1948,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Nirmal
            ","Even though all these sounds like an episode of Black mirror, we have to understand that no amount of virtual reality can ever overpower the actual physical reality unless the VR has the power to change/modify the physical reality. Let's say for example if you are hungry, virtual food doesn't satisfy your hunger. You need real food (So does the entire ecosystem associated to facilitating it). Another good example would be a medical emergency. If somebody had a heart attack, no VR treatment can save the person if there is no physical treatment. So I wouldn't worry about actual jobs being taken away. We would still need gardeners, doctors, farmers, architects etc. and we would also need everything we have physically today. It will only exist as a social media platform with VR capability and people are not going to be using it 24x7... But I am worried about the psychological impact this platform may create because of the power it offers and how that's going to affect the mental health of people in real life and our future society at large...","
    64
  ",10 months ago,1,0,4200000,64
31557,2394,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Randa Ranatunga
            ","“Being able to live with the dinosaurs,
Can you imagine?”

Yes that would be cool but I think not re enacting Jurassic park would be fine with me, thank you","
    64
  ",10 months ago,1,0,4200000,64
27593,733,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Mood Lamp
            ",This vid was more of a editorial than a factual economies video,"
    64
  ",10 months ago,1,0,10000000,64
28595,1735,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              ZombieCorp.
            ","Long-term global predictions are almost always wildly wrong, it's best to deal with challenges in day-to-day life, these kinds of predictions only emotionally cripple people about a future they can't control, be it government or individual.","
    64
  ",10 months ago,1,0,10000000,64
30315,1152,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Shiny Emerald Games
            ","15:42 I absolutely agree with this. We're putting so much trust into a single company here, it has to be open source, otherwise we cannot trust them with our data.","
    64
  ",10 months ago,1,0,4200000,64
27665,805,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              David Cote
            ","The ""business as usual"" scenario is the one that is going to doom us. We actually went over this report in history class when I was in school, back in 1974. The ""business as usual"" scenario is the one that pretty much ends society. It isn't ""the end of the world"", the planet will always be here until something happens to physically change that, it will be an uninhabitable rock in space, but, it will still be here. The ""business as usual"" scenario is exactly what is happening.  They're just changing the ""who"" of ""who makes money"". ""They"" are completely resistant to solar, wind and anything else that ""takes"" money out of their pockets. ""They"" are completely resistant to anything that tries to change the ""business as usual"" model of living.

***What is actually kinda hilarious is Star Trek has an episode were the late 21st century into the early 22nd century where society is trying to ""figure itself out"" and has a weird kind of WWIII where there is not much of countries fighting but, a lot of trying to bring order to the society of each country and, not to disappoint, we are right on track for that to happen.","
    64
  ",4 months ago,4,0,10000000,64
27787,927,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              J. B. Bailey
            ","1) The model was produced in the 1960's - the 1970s. So the models are probably outdated. The internet was ""invented"" in the 1980s
2) Here's the Wikipedia article on that: https://en.wikipedia.org/wiki/World3
3) I would be MOST interested in a world model that was produced some time in the last 5 years.

Hope this helps","
    64
  ",10 months ago,1,0,10000000,64
27745,885,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              What's the matter EU
            ","I don't think the only thing fallen civilisations left behind was artefacts and crumbling architecture, so much of our world exists in the mind so to say that these civilisations ceased to exist once they fell is not really true. One civilisation spawns another.","
    64
  ",10 months ago,1,0,10000000,64
31553,2390,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Dglogy
            ","I just loved when he said, ""if you'd wished you had a bigger.... forehead""","
    63
  ",10 months ago,1,0,4200000,63
36385,2,3,metaverse privacy issue,/watch?v=sWDwh5UxWMs,Sen. Durbin asks for name of Zuckerberg's hotel in privacy question,/c/CBSNews,721K views,4 years ago,4.61M subscribers,"
              David Ferguson
            ",The Senator hit the nail on the head,"
    63
  ",1 year ago,12,1,721000,63
30275,1112,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Kushagra Shrivastava
            ","Okay when you said ""at night when you'll be looking at yourself in the mirror, and realising you're not that person"", I think that's what we are actually becoming. Without Metaverse. It's gonna accelerate with it. That's deadly.","
    63
  ",10 months ago,1,0,4200000,63
22703,858,3,metaverse privacy issue,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Sabreenah Rochelle
            ","So, instead of helping society actually advance they’re going to create simulations of what we might actually strive to do… am I missing something ?","
    63
  ",10 months ago,1,0,5800000,63
36993,3,3,metaverse privacy issue,/watch?v=GcegAH8uYog,The Metaverse is a golden opportunity to fix the internet’s mistakes | Matthew Ball,/c/bigthink,24K views,10 days ago,0,"
              HōBōSTEW
            ",Can we at least attempt to fix this reality before we set out to destroy a new one?!?,"
    63
  ",10 days ago,0,0,24000,63
28262,1402,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Brent Higgins
            ",this is part of the reason why farm to table and local hype is important because it's the nucleation point for food redundancy in the event of a centralized failure,"
    63
  ",10 months ago,1,0,10000000,63
31114,1951,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Russel Boakye
            ","Arun: ""you know, I never really had a proper job""

man you're living our dream ffs ","
    63
  ",10 months ago,1,0,4200000,63
